T1,T2,T3
72.244176,-20.091187,43.015069
-0.873107,38.439483,44.967831
-44.170982,5.473668,66.503916
20.438144,-72.830445,-13.429551
-28.419823,103.234813,-17.793243
-55.771047,-4.953976,-5.532016
-34.795546,93.350993,-26.478605
72.914888,-12.596545,44.897070
-16.465816,44.042902,48.498966
27.962222,-84.516070,-36.184818
34.727620,-18.571641,-65.285855
32.601301,-56.556666,-27.797159
43.566531,-9.697531,52.555732
46.130241,-9.972074,53.158577
13.194951,23.836900,-39.367841
31.484157,-88.439244,-48.867548
-46.349742,-42.190923,4.173202
37.393041,-76.518215,25.105068
-37.757814,-30.070189,-21.822467
13.277145,-84.481350,-31.891938
9.879052,65.747851,-31.599979
-49.221211,71.518974,-59.136188
18.836195,48.496062,24.713672
-53.583742,49.496311,-41.683727
-79.859265,-21.520855,6.974005
-67.278539,-17.767340,-15.406441
32.759277,-71.358361,-26.367637
-20.197179,-16.020003,-85.804781
-15.808981,-17.169923,-66.316165
50.070074,22.539979,-57.370426
52.099227,16.279674,-66.065749
62.200943,-4.403802,33.515843
-18.556933,-15.047988,6.114892
-46.448245,32.211479,59.631618
-47.105258,30.760979,-27.130657
-28.941350,-18.974411,10.712655
-72.353190,55.737590,-46.143044
-82.666501,-28.324209,-5.805233
23.908399,-77.096563,9.018619
59.347705,96.887115,-12.838770
-27.651646,64.935185,-35.691206
75.304407,21.808465,4.260655
-14.390157,29.454054,-54.791224
5.516156,-33.385591,71.111050
-23.065817,1.241138,51.948023
22.868068,54.031717,23.997637
-39.376853,53.544194,-35.264267
34.056047,-83.734632,32.396126
35.926763,51.502429,8.392670
-37.891052,100.704746,-26.195080
5.959634,35.936899,31.273908
54.855531,73.203191,-18.790730
60.834876,-47.783242,67.433260
52.603020,22.207074,-63.793876
-12.838056,30.637385,-20.096338
53.264957,-5.492469,45.747706
35.520943,-55.062469,8.897954
-68.327195,56.276033,-48.208417
4.673767,-82.564697,-28.261341
-65.805178,-17.167909,12.917010
-4.556636,5.500980,-5.105951
78.433890,-34.499220,54.085583
-27.677917,-13.940944,10.493655
56.518426,77.092498,-14.416880
-10.025924,-17.838132,-14.819671
29.217315,37.179578,-22.681567
-24.645553,-22.282430,-14.999558
80.752537,8.400386,28.033263
-72.575962,23.492855,-33.979244
-63.965272,68.435046,-31.209841
59.976629,9.997401,32.505504
82.144308,32.734975,2.631018
-1.022515,1.242787,-2.785953
-54.364820,-34.679753,-19.068056
44.393288,58.098957,-51.110522
37.697796,-82.142653,-48.656473
70.279463,1.754204,45.824408
-81.032171,-36.890696,-0.124379
50.871606,3.232442,47.766510
19.778280,66.235160,-34.095476
4.283436,-30.747335,68.265930
-21.055236,-23.487848,-66.880104
15.788337,-80.878023,-27.420949
33.339289,-5.832492,-55.516360
-20.634637,1.792208,48.221228
45.558828,57.587338,-23.469233
70.787907,5.569758,14.377501
7.189477,49.174612,33.832750
3.216234,45.415767,47.320459
33.855783,-83.952890,32.241712
63.619762,-43.273424,67.646312
46.895412,59.895694,-24.404482
25.990997,-12.171729,-51.638143
-53.217626,72.950441,-32.452947
38.655159,-10.243048,-77.662780
36.759864,-2.641134,-80.410534
54.241542,57.966138,-6.887316
-39.159420,22.190454,-31.900909
6.747399,20.356528,-52.916721
-48.760952,-13.663649,62.417824
31.829748,-61.042301,-24.783809
-56.966166,7.823426,78.137109
-73.057701,-3.999774,-33.059806
48.728590,24.779085,-54.074218
24.270320,-49.913754,75.462461
-47.186467,94.132445,-25.188602
-30.487666,-38.128180,-3.748049
-47.048740,14.840810,55.440914
-76.432577,-14.638849,-9.839134
-77.510701,22.946602,-22.605779
43.887918,-75.274994,28.807410
34.723460,-45.736396,55.548816
30.232434,-73.103483,-34.507991
-19.871761,47.963539,-35.309726
-47.067975,32.131946,-27.913928
36.720937,-77.232298,33.399668
-84.251562,22.998507,-23.346172
23.673523,-16.782443,61.433077
4.318116,53.433597,45.835915
24.045263,-89.227508,-40.742737
-66.428374,7.487889,-18.068494
-25.918795,28.071063,-57.407659
33.225292,-87.826171,-18.629221
33.980910,-88.288024,-16.712240
-44.709811,48.135424,76.507002
-52.887017,-16.709610,-26.868570
7.004705,30.272020,-19.984847
12.047494,-40.783350,69.430304
27.266187,-76.068676,25.515896
61.957766,2.651978,27.189823
34.555602,-76.693653,28.060473
-34.113455,76.794494,-33.855162
34.940397,45.763302,-38.972843
-40.420963,-17.430863,-2.489169
-76.546433,12.581398,-16.136449
0.613446,52.398874,41.696196
-79.690210,-37.826980,0.499464
46.251643,-1.352901,42.568949
-68.035409,45.776129,-35.139881
-50.743116,39.490303,76.820528
40.134483,-78.946612,-47.478141
3.528980,32.461282,-20.017124
-26.467666,94.780621,-24.001372
45.775658,58.891550,-25.491519
73.173661,-7.106350,-11.051465
-50.697456,-44.844824,-7.997927
-23.334378,-27.144220,-61.390118
-20.176651,53.204865,-33.440109
39.361531,-69.128999,27.264045
-30.813832,-5.738865,-51.573834
-50.388647,28.526358,-28.451372
-53.554900,-16.774160,66.374228
-76.628659,40.683382,-31.455929
-44.715678,-42.391080,2.360483
46.744758,-84.117383,-10.130432
-34.892396,40.864798,71.119201
59.340861,-5.046738,33.416177
-53.793320,-9.641258,-4.991309
-64.261248,55.075303,-47.992108
14.549856,-18.049648,61.039076
15.691527,-46.758532,66.162721
-22.312624,15.997935,48.240502
34.194390,-2.550995,-50.696094
30.064634,-47.772437,73.695867
28.703450,-12.461242,-54.901460
-13.456272,-14.811756,3.553279
-27.388850,65.889440,-35.289273
28.358026,-7.379709,70.762974
40.965023,-24.168603,43.425422
12.550802,-82.461788,-30.160035
-45.478398,28.640029,-23.273061
20.408042,46.489940,21.283659
8.462615,12.313473,-25.379057
-52.054582,10.855172,-35.898249
-81.778462,9.053678,-13.374881
-2.000381,3.625676,-7.981463
-64.987798,-20.716578,13.766437
27.225718,32.344651,-22.404599
81.245217,8.597539,28.804468
-67.113808,-38.924204,7.954838
48.425492,28.592564,-57.742876
50.644901,-71.765308,-46.356919
68.318746,-30.308558,66.758509
-11.636552,29.277427,-53.719313
19.154405,-73.408467,7.289656
38.254712,-79.670520,-46.152401
12.286855,39.445303,-20.897479
58.977841,-3.601346,33.038386
76.683982,-33.107052,44.191518
-24.019325,-28.151630,-67.112452
-14.173505,-14.080531,-74.397654
-26.318834,11.907806,51.568994
-27.219914,97.968515,-21.888057
-69.326060,-6.987235,-1.798376
78.295977,-23.730107,37.760808
-44.942645,-39.260869,2.717182
46.491417,-28.502639,74.894985
55.564471,50.941867,-0.222537
58.142039,-17.839501,58.478382
-51.024620,-8.913629,66.807473
35.223836,49.387944,-57.538211
-51.912842,14.261990,-49.228099
-29.956025,102.168901,-17.560896
-33.835343,-21.283823,17.321062
-4.998217,-44.665429,51.777932
-50.776431,28.443117,-21.349477
-62.649194,-24.830991,9.135223
10.273006,-80.847711,-24.838352
-47.784188,-27.620910,-20.797580
28.124266,62.709778,18.636730
-5.622697,39.815872,-23.648249
79.144511,0.526962,30.794865
76.368666,-28.569875,53.258088
44.794740,-79.143759,-55.457721
-68.360470,-12.523571,-9.819715
-36.634995,97.587934,-19.996579
53.702731,58.590562,-7.484423
32.286364,-90.613563,-17.452514
5.884667,31.447745,31.390000
-43.243930,30.128085,57.391758
-39.343467,94.940383,-25.967069
19.974872,-76.342682,7.576735
35.697959,50.161890,-31.490560
-29.232972,35.593230,51.634756
78.460875,20.063230,3.997424
-23.935981,27.729125,-54.728441
53.508654,-73.749792,32.039392
-13.105169,-12.273826,-72.926649
40.147183,-80.652496,-43.224010
35.816862,-65.155385,-33.360849
-81.926864,-35.956266,-0.541535
-52.664974,-14.737698,-3.456870
8.056406,19.137879,-55.123764
-36.253062,102.797046,-23.515875
-57.577103,-45.625189,9.686030
-26.714074,29.660087,63.833774
43.433001,-80.004343,-39.231802
-27.848502,30.237932,64.607442
11.760854,40.402069,-30.658465
-64.872266,-21.671950,12.419965
-22.147369,-30.084066,-65.555288
53.814624,-2.566417,48.770251
40.676971,-11.517683,-75.960985
26.417145,-90.561767,-35.322398
-29.718702,-10.631769,-9.446125
-61.690029,33.294108,-27.010954
9.560041,-27.807701,76.918702
-1.132988,12.198833,0.357415
39.523471,-86.474481,-10.645302
-12.042966,-26.321367,-50.196472
-57.725378,29.727244,-25.290253
-71.900725,-6.767403,-28.849288
-32.478304,35.363264,72.790759
71.496973,-19.015773,37.031562
43.097334,7.581704,-62.372828
54.258171,4.314966,35.759731
60.040628,76.070872,-13.923924
31.842415,-24.787574,67.153362
62.236206,0.567629,26.228567
-27.694145,31.967488,58.173415
-52.462233,-16.807744,-26.051550
42.953917,-75.325745,41.120073
-67.163680,-11.250887,-17.031389
47.744792,7.525537,-71.701043
27.759683,-86.092509,-41.355107
33.537625,-9.967359,-56.099681
9.802962,58.109195,-28.985510
46.163089,-1.632175,48.364161
19.315934,68.894621,-30.718384
-51.976692,-11.283501,68.003337
-47.882471,90.481724,-27.338377
52.705076,-48.102124,68.540453
50.090380,27.161383,-54.176895
72.642928,-19.649500,38.852848
-81.966600,-18.373659,2.510018
80.428405,3.611881,-4.168013
-34.998138,-23.925769,19.417835
-70.915052,57.288788,-42.840936
1.003042,60.266939,45.687695
61.996603,-31.550206,-16.831680
42.906954,-10.906685,59.174234
-75.393425,43.396188,-36.056295
-14.143961,-7.893233,-92.392773
42.939334,-3.838707,49.566534
-47.023161,92.383072,-25.530158
28.609437,-9.170581,72.316105
-35.561854,-32.949072,1.968759
38.318539,-54.793685,9.904984
7.508225,17.558076,-20.375329
-58.035060,-4.875706,-16.455136
43.211080,-86.569832,-6.901162
55.201541,-2.191295,51.510247
40.700838,-33.667817,48.710666
-20.470505,-18.996510,-81.365743
-59.846170,-19.732653,8.793008
26.163776,35.154813,-21.953032
-56.197629,69.878741,-59.229452
-64.672443,20.513703,-34.208936
15.876158,-22.426920,-52.692508
-67.600612,60.839934,-53.108686
50.568063,-73.875855,42.067025
-26.865589,-33.485200,-55.074895
-44.756989,94.405062,-22.732405
22.498647,17.003496,-25.508266
50.601197,-42.595892,60.706867
-23.517545,72.147898,-34.391744
-6.952133,-0.039275,-11.181196
74.831675,1.433065,-9.889216
29.292273,-12.184130,-55.837682
-41.761929,18.131431,-24.257478
25.989014,-85.002132,31.991289
40.571625,-11.300762,-75.831121
-47.457055,89.120838,-36.188620
-2.588130,25.657771,-23.570507
10.309703,-31.344059,62.117921
-29.304798,-35.844061,-50.901134
-28.341328,-5.701012,-7.325742
58.528134,-15.822894,54.469478
-60.988591,24.876203,-21.800013
-1.050212,1.768439,-7.586423
-60.200365,0.951669,-3.755145
-17.725734,21.901988,-53.228743
8.452603,64.828429,-33.188347
-42.849687,-42.319569,19.912639
-54.497443,66.141455,-57.271399
15.275661,21.133167,-17.314411
-27.035276,98.975628,-22.543176
58.122285,60.753044,-8.248363
-42.956317,-41.802476,4.952385
-32.100644,47.318236,-35.090169
-58.124158,-27.993763,24.332150
31.994610,-48.042222,59.452813
26.708252,-38.966643,54.470330
-79.216199,-25.252757,3.577092
-36.025637,-39.020954,-29.466851
18.433097,-84.187280,10.752411
-68.434458,-19.779419,5.324638
-32.628109,-2.458879,-10.124960
-42.303207,0.522533,68.218255
-57.385790,1.441301,75.133428
52.907973,37.197924,-54.576877
-31.676639,6.764877,61.247734
49.179755,-76.588219,35.237203
36.120999,-49.602178,59.012126
-34.795363,54.270800,70.113386
22.340460,-34.921997,60.389973
-6.568286,60.853091,44.777466
-34.911686,5.702364,-68.538064
-34.245545,104.673970,-26.385115
-37.401307,-8.203565,-29.646068
-32.582683,8.777758,-10.350471
31.150372,44.922170,-58.160668
-88.814387,19.737882,-20.864494
-64.672096,66.416067,-50.859571
60.731173,85.396748,-11.111189
23.284425,-21.763702,54.630927
-28.446054,44.988961,-34.626452
1.611181,2.431249,-6.162969
70.070075,-9.550872,46.503276
65.637525,-34.159319,-23.650421
-87.464615,16.751122,-20.236077
44.734430,-85.408192,3.940798
46.391937,7.384181,-67.290891
-55.678631,-14.712186,-24.822200
-61.742306,-27.683251,1.756554
-26.054459,7.903902,48.808620
-76.242601,-16.785395,3.974249
38.263690,-38.673692,63.344186
-78.408712,25.685173,-41.287650
19.038033,-50.538919,71.081775
-14.530524,4.199239,-6.553913
48.069199,-47.615768,12.915659
-33.383785,50.077042,-38.123546
-39.761342,73.908010,-48.676582
53.575677,72.485596,-20.007719
49.856838,-33.801808,76.822764
49.106839,-46.281701,72.707149
34.013796,-75.537804,-29.011641
74.549526,-10.413760,41.902985
-76.723512,0.378158,-29.214197
15.595273,38.882213,-22.470858
-49.150239,-18.807837,-26.322005
5.742580,14.334768,-10.978486
21.323087,-13.090712,50.950005
80.561503,8.280267,27.774811
4.135596,-43.999479,66.606406
44.879738,-83.715074,7.289797
-21.156100,-29.246315,-54.987408
-25.160936,-28.853760,-5.136339
17.437331,9.684827,-25.696068
36.352364,-38.418964,75.450276
-18.307067,4.813640,46.621104
-77.943979,11.630426,-25.176776
67.817023,-11.594825,47.650958
-67.941780,21.864522,-42.343959
71.427877,-28.008572,-22.273291
49.993911,-15.446505,65.354685
69.207830,-23.701083,65.134714
-54.846770,-35.976554,-14.369787
58.071796,0.043048,32.990967
87.452519,26.524532,11.383590
-37.324171,7.258581,-67.587901
-11.341862,-11.235313,3.106170
-75.638854,-2.204780,-27.334196
-53.717797,-17.439880,-3.447589
50.455421,64.187801,-24.196258
36.584883,-84.520759,30.318818
53.806242,-23.621904,79.707999
-42.359130,56.726912,74.169233
-16.937611,43.490173,50.538541
-72.254523,-24.582048,9.807156
13.190905,-49.266345,64.433953
80.086508,-17.552272,48.313823
-54.725098,64.560551,-45.850278
-47.946000,64.705362,-43.365581
68.206959,-20.983917,-11.609290
-41.215373,-32.611066,-22.835661
62.257379,1.850413,25.910639
-65.116064,68.371423,-50.086584
-41.881587,64.540970,74.119190
-71.046538,51.234735,-33.120667
14.859302,19.339553,-20.073471
28.808122,-49.999498,74.634063
4.066843,13.283660,-11.832723
37.418951,-37.439762,54.314920
-68.272487,61.646751,-44.140719
-19.327387,28.120802,64.639798
8.256765,69.279248,-35.311877
-51.927455,26.148081,-46.368744
-16.582042,-8.661499,-87.328650
-25.145843,-2.019694,49.533135
36.834063,-60.314388,-30.725184
28.300186,-5.971978,50.922421
31.997994,43.388127,-56.511541
60.209614,3.889065,25.364649
-48.810538,-5.369249,-37.638014
-25.913848,3.358023,52.420288
40.258816,-14.372728,61.652069
-44.845310,48.844198,75.387101
-47.053636,-37.386599,21.867999
22.210513,16.770171,-26.931318
24.940415,-86.394119,16.071520
-42.252217,52.638483,70.858207
49.433159,31.037524,-49.545445
46.450824,59.747961,-36.381542
-51.970584,10.938503,-35.724622
-42.716954,-35.715832,-23.451750
-80.363340,14.836109,-14.405688
-18.420576,48.010629,-36.063599
-83.045590,-27.576628,-3.498875
48.695201,3.729675,-79.733117
-13.239760,34.396370,62.798619
-26.786200,7.304140,52.044109
-46.180925,-24.943061,-25.918073
20.603070,40.841477,-23.199253
-26.331881,-32.241937,-7.416942
31.512732,-19.948306,57.118257
-58.551824,71.931378,-29.815896
46.573531,-73.927100,-1.817110
27.505846,-4.372599,51.709864
-64.702593,60.074116,-40.343310
-76.049015,-16.265426,-1.602429
24.854235,-40.288055,75.239853
-35.479026,30.883125,71.069688
18.419288,64.163209,-36.020174
11.343621,-28.472462,65.099861
59.404310,78.195142,-12.969062
-87.376212,15.904749,-18.317662
6.677884,59.344083,-34.092436
16.901346,-25.863581,71.148545
2.259485,-32.173853,68.438240
82.171548,12.561615,13.926543
28.534019,52.978139,-39.927490
43.142436,-32.405439,80.006889
5.198736,12.320779,-6.824093
32.153330,40.797797,-32.855196
-10.560276,-12.875399,-30.249076
-41.464688,-14.789446,-8.359916
39.223378,-9.039664,-73.456668
-0.673034,29.040189,-21.738006
52.223455,-4.349381,46.130361
13.606879,69.458252,-34.217123
-75.582156,-9.808102,-26.462453
-18.052563,49.643472,-33.837916
-8.335354,-31.054451,-53.903458
-16.569778,-25.028812,-41.182928
-7.666969,5.661977,-11.286005
-75.903441,1.713853,-27.430923
-29.241077,14.750025,65.818167
-33.349736,102.066947,-18.196806
-50.727618,89.355689,-24.745424
7.787809,49.846495,37.364821
-4.157202,19.796765,-31.334809
85.709419,10.561715,12.810139
40.420525,-87.678656,12.930998
81.663911,14.061609,10.655942
-77.048848,-36.525276,9.445198
-5.999436,63.273846,-43.832538
-36.310232,-5.190582,-47.822800
51.874489,-27.258647,77.480137
-55.675553,50.960328,-38.057518
5.067353,7.930257,-40.961124
75.152970,-36.101840,62.400367
40.973832,-35.764728,75.484386
-48.324282,4.825061,76.291605
-76.163647,42.947333,-34.776749
76.833665,-31.719095,53.778902
54.646590,56.494001,-5.228715
-14.738796,36.110961,63.185593
-76.592930,34.663256,-43.203747
52.541889,-46.285825,56.886552
-71.759552,22.965216,-33.947566
-46.554689,-13.540565,-0.634277
-45.810522,84.326957,-40.456325
74.097964,-36.785859,63.079754
42.612338,-82.271480,-38.630423
33.930853,-71.051759,31.660962
-18.553326,-15.583316,-73.998836
21.922966,-9.999496,67.606941
-55.018952,75.564597,-35.936070
-3.593701,27.269299,-20.307716
72.815236,-5.367330,-9.783442
-41.563541,-8.943189,-1.168473
-29.198949,-33.205066,2.830916
-37.686780,56.976355,71.437022
-69.111080,-18.167224,5.758072
24.533703,-88.700595,-41.768207
-85.769885,15.711811,-16.080462
-5.762719,41.639108,52.600766
-46.643891,75.493757,-59.985400
-22.285690,11.953245,50.278153
-1.813910,12.626716,-0.031538
-34.806867,11.993481,71.888107
-51.811535,31.370477,-47.818396
-53.132612,-33.986699,19.674154
-39.538762,20.182199,73.291076
-21.860748,-25.262618,-29.433163
-8.435147,34.061799,-19.262686
-55.085190,-37.568164,-14.228656
-74.180067,-23.360042,4.715726
-32.643282,-39.528536,-7.697713
79.051340,2.841277,-4.551478
53.921742,-2.598622,33.990553
28.308845,-86.621418,14.791196
-21.045087,53.695726,-32.254638
-27.641231,-35.875517,-49.414924
30.487580,39.427954,-23.293310
17.150735,-19.928010,-46.017391
49.228877,61.052043,-28.950862
-93.332530,-24.272403,-6.410889
-0.566722,59.150888,45.143301
19.926777,-85.359603,-28.271711
30.838149,-81.166221,-42.243680
-12.549382,-9.801827,-65.066093
44.518362,58.210258,-34.771241
-1.563948,-80.802524,-24.978388
-51.731335,7.448502,60.882001
41.620624,54.405311,-51.874886
-38.181951,-37.693331,6.915846
83.162111,26.554227,4.295903
-25.964391,-27.037444,-67.241297
25.585309,-77.914628,16.046314
-71.019955,51.277711,-32.821898
56.594473,-1.885081,34.134894
-84.447344,15.204758,-22.017852
84.776322,-7.588317,35.873514
-15.968045,-22.986064,-44.643952
-10.560703,4.653483,-11.782703
73.871437,-2.907058,-8.586538
51.479964,-1.921833,-71.254939
27.596953,-89.172345,-45.626366
-68.754869,40.767922,-33.040322
28.291201,-33.420500,58.437894
68.092535,-30.814260,53.718195
-29.389283,0.334624,-3.124677
-18.869103,13.237357,51.400606
-32.721562,-37.262758,-0.804337
28.048962,-4.177657,52.751585
28.598442,53.063700,-40.118110
10.721190,60.738723,-32.302017
-84.235676,20.403749,-41.739706
4.606746,-83.923845,-28.434543
-55.151467,-12.370268,65.001432
-75.329451,3.407826,-26.277225
45.119692,31.412502,-48.816741
9.829374,49.918404,-33.114456
-31.384608,-13.840760,-1.221791
26.639744,-4.806447,64.133105
-16.232729,-24.670590,-44.988959
43.763545,-47.584975,19.384791
-78.528212,-1.718143,-24.888192
26.779582,-60.736898,-14.902901
40.540488,-77.692849,-49.117902
8.939684,-32.360239,64.779310
-55.334313,-36.244764,-21.060462
19.683871,-12.640501,58.782647
-36.522170,73.467081,-45.179167
43.623850,-85.641867,-13.190203
-77.641609,-37.833818,5.964893
59.507557,-75.499308,-6.175038
